KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-04-30,10.7379
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-02,10.7465
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-05,10.7557
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-06,10.8103
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-07,10.7957
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-08,10.8159
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-09,10.6826
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-12,10.6702
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-13,10.6222
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-14,10.6346
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-15,10.5882
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-16,10.6169
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-19,10.6317
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-20,10.6225
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-21,10.6029
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-22,10.5973
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-23,10.5658
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-26,10.5718
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-27,10.5737
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-28,10.5497
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-29,10.5535
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-05-30,10.5491
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-02,10.5536
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-03,10.5791
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-04,10.5649
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-05,10.5181
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-06,10.5762
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-09,10.5483
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-10,10.5011
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-11,10.5012
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-12,10.4863
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-13,10.4909
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-16,10.4893
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-17,10.5174
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-18,10.5132
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-19,10.5566
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-20,10.5322
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-23,10.5385
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-24,10.5561
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-25,10.5537
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-26,10.5475
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-27,10.5573
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-06-30,10.5858
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-01,10.6083
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-02,10.5835
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-03,10.577
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-04,10.5311
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-07,10.5342
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-08,10.5317
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-09,10.5426
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-10,10.5431
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-11,10.5363
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-14,10.5611
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-15,10.5501
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-16,10.4881
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-17,10.4831
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-18,10.4835
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-21,10.4789
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-22,10.4499
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-23,10.4362
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-24,10.4412
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-25,10.416
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-28,10.4107
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-29,10.4081
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-30,10.3859
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-07-31,10.3689
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-01,10.3811
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-04,10.4021
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-05,10.3711
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-06,10.3414
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-07,10.3613
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-08,10.3772
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-11,10.3774
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-12,10.345
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-13,10.3555
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-14,10.3655
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-15,10.3765
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-18,10.3728
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-19,10.3499
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-20,10.2959
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-21,10.2781
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-22,10.2822
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-25,10.2303
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-26,10.2243
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-27,10.2123
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-28,10.2131
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-08-29,10.2208
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-01,10.1783
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-02,10.1645
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-03,10.1923
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-04,10.087
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-05,10.035
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-08,10.0342
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-09,9.9996
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-10,10.0204
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-11,10.02
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-12,10.0223
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-15,10.0071
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-16,10.037
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-17,10.0425
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-18,9.9775
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-19,9.9617
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-22,9.9564
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-23,9.9932
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-24,9.9425
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-25,9.8564
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-26,9.8772
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-29,9.8625
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-09-30,9.774
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-01,9.7838
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-02,9.8052
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-03,9.79
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-06,9.7465
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-07,9.7765
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-08,9.808
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-09,9.8991
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-10,9.8066
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-13,9.8371
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-14,9.8091
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-15,9.824
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-16,9.8891
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-17,9.9478
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-20,9.909
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-21,9.8987
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-22,9.8452
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-23,9.8279
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-24,9.8206
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-27,9.8355
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-28,9.8893
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-29,9.8778
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-30,9.7706
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-10-31,9.7125
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-03,9.6879
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-04,9.7014
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-05,9.6747
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-06,9.7047
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-07,9.6087
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-10,9.6826
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-11,9.6332
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-12,9.6677
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-13,9.6601
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-14,9.6436
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-17,9.6899
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-18,9.7044
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-19,9.7213
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-20,9.7247
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-21,9.6348
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-24,9.6262
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-25,9.6357
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-26,9.6737
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-27,9.6752
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-11-28,9.6806
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-01,9.6691
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-02,9.6348
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-03,9.5597
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-04,9.544
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-05,9.5823
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-08,9.5013
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-09,9.5889
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-10,9.6059
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-11,9.6348
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-12,9.6517
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-15,9.6334
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-16,9.7206
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-17,9.6518
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-18,9.5292
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-19,9.5233
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-22,9.5098
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-23,9.4761
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-24,9.4844
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-29,9.4632
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-30,9.434
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2014-12-31,9.417
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-02,9.3402
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-05,9.2409
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-06,9.2376
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-07,9.1743
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-08,9.1265
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-09,9.1593
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-12,9.1518
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-13,9.1348
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-14,9.1301
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-15,9.0751
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-16,8.983
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-19,8.9963
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-20,8.9772
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-21,8.9879
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-22,9.0074
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-23,8.6809
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-26,8.717
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-27,8.7652
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-28,8.7939
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-29,8.7722
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-01-30,8.7636
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-02,8.7702
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-03,8.8214
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-04,8.8753
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-05,8.8455
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-06,8.8739
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-09,8.7416
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-10,8.7595
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-11,8.7726
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-12,8.7849
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-13,8.8264
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-16,8.85
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-17,8.8568
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-18,8.8229
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-19,8.8331
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-20,8.7635
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-23,8.7631
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-24,8.7876
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-25,8.7997
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-26,8.776
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-02-27,8.7167
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-02,8.706
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-03,8.6609
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-04,8.6266
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-05,8.5847
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-06,8.5055
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-09,8.4264
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-10,8.3326
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-11,8.2102
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-12,8.2439
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-13,8.2114
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-16,8.1976
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-17,8.2573
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-18,8.2178
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-19,8.2842
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-20,8.3615
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-23,8.4628
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-24,8.4912
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-25,8.5191
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-26,8.509
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-27,8.4181
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-30,8.41
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-03-31,8.3422
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-01,8.3382
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-02,8.3958
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-07,8.4086
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-08,8.4183
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-09,8.35
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-10,8.1919
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-13,8.1779
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-14,8.1872
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-15,8.2004
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-16,8.3031
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-17,8.382
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-20,8.3134
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-21,8.2926
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-22,8.3258
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-23,8.3484
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-24,8.3886
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-27,8.3877
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-28,8.4696
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-29,8.5278
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-04-30,8.6925
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-04,8.646
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-05,8.6169
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-06,8.7053
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-07,8.7642
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-08,8.7002
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-11,8.6381
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-12,8.7133
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-13,8.6987
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-14,8.851
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-15,8.7803
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-18,8.8283
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-19,8.6668
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-20,8.6193
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-21,8.6322
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-22,8.6543
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-25,8.51
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-26,8.4706
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-27,8.4222
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-28,8.4484
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-05-29,8.5052
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-01,8.4871
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-02,8.5539
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-03,8.633
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-04,8.7733
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-05,8.6979
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-08,8.6536
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-09,8.7211
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-10,8.7446
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-11,8.7078
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-12,8.699
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-15,8.6972
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-16,8.6949
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-17,8.7445
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2015-06-18,8.8415
